transaction_id,transaction_date,customer_id,product,amount_usd,currency,processor,segment,status,processor_ref
TX000244,2024-02-11,CUST0417,subscription_monthly,136.42,USD,Adyen,SMB,succeeded,29426663-24D
TX000245,2024-02-11,CUST0416,subscription_monthly,252.44,USD,Stripe,SMB,succeeded,4FCE54E0-2CF
TX000246,2024-02-11,CUST0448,subscription_monthly,75.09,USD,Stripe,Enterprise,succeeded,E72E6F3B-F38
TX000247,2024-02-11,CUST0085,subscription_monthly,37.23,USD,Stripe,Enterprise,succeeded,08C032C5-E58
TX000248,2024-02-11,CUST0167,api_usage,106.2,USD,Stripe,Enterprise,succeeded,F9D389BE-2BD
TX000249,2024-02-11,CUST0384,subscription_annual,1209.11,USD,Adyen,Mid-Market,succeeded,AB69C32C-49A
TX000250,2024-02-11,CUST0468,subscription_monthly,166.86,USD,Square,SMB,succeeded,6794FD07-51E
TX000251,2024-02-12,CUST0072,subscription_monthly,195.08,USD,Flutterwave,Mid-Market,succeeded,99A0F4A2-EEB
TX000252,2024-02-12,CUST0298,subscription_annual,2748.64,USD,Adyen,SMB,succeeded,48E5247F-FF6
TX000253,2024-02-13,CUST0485,transaction_fee,76.97,USD,Stripe,Mid-Market,succeeded,0329F08C-E59
TX000254,2024-02-13,CUST0009,subscription_annual,1643.44,USD,Stripe,SMB,succeeded,9AD9ABA1-D5C
TX000255,2024-02-13,CUST0281,api_usage,29.87,USD,PayPal,Mid-Market,succeeded,68B5820E-604
TX000256,2024-02-13,CUST0473,subscription_annual,384.26,USD,Adyen,SMB,succeeded,5D19BCCE-108
TX000257,2024-02-13,CUST0481,professional_services,2980.22,USD,Adyen,SMB,succeeded,31013F9D-25E
TX000258,2024-02-13,CUST0258,api_usage,221.9,USD,PayPal,Mid-Market,succeeded,B2A079C5-06C
TX000259,2024-02-14,CUST0275,subscription_monthly,255.58,USD,PayPal,SMB,succeeded,129F52E4-549
TX000260,2024-02-14,CUST0238,api_usage,84.54,USD,PayPal,SMB,succeeded,ACED6DD9-E41
TX000261,2024-02-14,CUST0020,subscription_monthly,35.74,USD,Stripe,SMB,succeeded,7C4BCA8A-541
TX000262,2024-02-15,CUST0490,transaction_fee,67.91,USD,PayPal,SMB,succeeded,0D2CC859-0AD
TX000263,2024-02-15,CUST0233,subscription_monthly,93.12,USD,Square,SMB,succeeded,7E543944-BF5
TX000264,2024-02-15,CUST0490,api_usage,29.56,USD,Stripe,Enterprise,succeeded,198BBE02-08E
TX000265,2024-02-15,CUST0221,api_usage,363.68,USD,Adyen,SMB,succeeded,5D71A7E3-4E0
TX000266,2024-02-15,CUST0326,transaction_fee,17.63,USD,Stripe,SMB,succeeded,84280CCD-9C7
TX000267,2024-02-15,CUST0017,transaction_fee,91.64,USD,Flutterwave,SMB,succeeded,B968E0FE-AE9
TX000268,2024-02-15,CUST0380,subscription_monthly,104.88,USD,Stripe,Mid-Market,succeeded,9397DA8C-82B
TX000269,2024-02-16,CUST0089,subscription_monthly,75.84,USD,Adyen,Mid-Market,succeeded,911BFCA3-8C7
TX000270,2024-02-16,CUST0486,subscription_annual,1315.33,USD,Stripe,Mid-Market,succeeded,BFFFF4B2-1A4
TX000271,2024-02-16,CUST0196,subscription_monthly,245.39,USD,PayPal,Mid-Market,succeeded,3B5CABFA-BFB
TX000272,2024-02-16,CUST0350,transaction_fee,59.42,USD,Stripe,Enterprise,succeeded,339A54D8-5EE
TX000273,2024-02-16,CUST0084,subscription_monthly,231.71,USD,Stripe,Mid-Market,succeeded,68B4E95B-2ED
TX000274,2024-02-16,CUST0387,professional_services,1064.69,USD,Adyen,Mid-Market,succeeded,D483AF6B-FA3
TX000275,2024-02-16,CUST0087,transaction_fee,116.14,USD,Square,SMB,succeeded,608313A1-340
TX000276,2024-02-16,CUST0307,transaction_fee,36.3,USD,Stripe,Mid-Market,succeeded,EBB16C4D-17A
TX000277,2024-02-17,CUST0338,subscription_monthly,211.9,USD,Stripe,SMB,succeeded,ACBCD08C-879
TX000278,2024-02-17,CUST0154,api_usage,285.06,USD,PayPal,Mid-Market,succeeded,D74BAD6E-6EB
TX000279,2024-02-17,CUST0440,api_usage,464.93,USD,Adyen,Mid-Market,succeeded,5169A7A8-50A
TX000280,2024-02-18,CUST0228,subscription_annual,1335.77,USD,Square,Mid-Market,succeeded,F38D4E50-B91
TX000281,2024-02-18,CUST0448,transaction_fee,10.86,USD,Stripe,Mid-Market,succeeded,135E81A1-949
TX000282,2024-02-18,CUST0264,transaction_fee,3.85,USD,Adyen,SMB,succeeded,E002F881-437
TX000283,2024-02-18,CUST0465,subscription_monthly,252.25,USD,Stripe,SMB,succeeded,0FB023C8-185
TX000284,2024-02-19,CUST0223,subscription_annual,1706.79,USD,Stripe,SMB,succeeded,F3F41D0F-E44
TX000285,2024-02-19,CUST0421,subscription_monthly,238.32,USD,Adyen,Enterprise,succeeded,8F22EB0A-C8E
TX000286,2024-02-19,CUST0493,subscription_monthly,92.29,USD,Adyen,Mid-Market,succeeded,010DD197-3FF
TX000287,2024-02-20,CUST0121,subscription_monthly,122.17,USD,PayPal,Mid-Market,succeeded,48657887-130
TX000288,2024-02-20,CUST0481,subscription_monthly,37.13,USD,Stripe,Mid-Market,succeeded,808D24B7-05D
TX000289,2024-02-20,CUST0411,subscription_monthly,288.6,USD,Stripe,Mid-Market,succeeded,B2393F31-551
TX000290,2024-02-20,CUST0173,subscription_monthly,209.32,USD,Stripe,Enterprise,succeeded,DEB5C99A-80E
TX000291,2024-02-20,CUST0004,professional_services,4699.42,USD,Flutterwave,Mid-Market,succeeded,255D8B17-52F
TX000292,2024-02-20,CUST0342,subscription_annual,1006.84,USD,Stripe,Mid-Market,succeeded,0ABBD27D-B70
TX000293,2024-02-20,CUST0128,professional_services,3251.59,USD,Stripe,Mid-Market,succeeded,11678DC0-A21
TX000294,2024-02-20,CUST0474,subscription_annual,2121.95,USD,Stripe,SMB,succeeded,8A8F573F-7F2
TX000295,2024-02-21,CUST0480,subscription_monthly,114.74,USD,Adyen,Mid-Market,succeeded,00336609-D5B
TX000296,2024-02-21,CUST0472,subscription_annual,2579.89,USD,Stripe,SMB,succeeded,0D26EF5F-5EB
TX000297,2024-02-21,CUST0110,subscription_annual,2847.34,USD,Square,SMB,succeeded,AC294C28-EBE
TX000298,2024-02-21,CUST0355,subscription_monthly,267.91,USD,Stripe,Mid-Market,succeeded,B0B5359C-EAA
TX000299,2024-02-22,CUST0037,transaction_fee,111.12,USD,Square,SMB,succeeded,DE087ED6-331
TX000300,2024-02-22,CUST0480,subscription_monthly,103.92,USD,Stripe,Enterprise,succeeded,35D37E5B-62D
TX000301,2024-02-22,CUST0071,transaction_fee,42.96,USD,Adyen,SMB,succeeded,71D0A62F-CE2
TX000302,2024-02-22,CUST0289,transaction_fee,144.54,USD,Square,SMB,succeeded,E86A4D2F-A28
TX000303,2024-02-22,CUST0031,subscription_monthly,31.78,USD,Stripe,SMB,succeeded,8F1CA7CF-370
TX000304,2024-02-22,CUST0439,subscription_monthly,222.33,USD,Flutterwave,SMB,succeeded,3D254DE7-DDE
TX000305,2024-02-22,CUST0381,transaction_fee,106.23,USD,Adyen,SMB,succeeded,0696CB84-81A
TX000306,2024-02-22,CUST0268,subscription_annual,1971.26,USD,Square,SMB,succeeded,7167FF3E-ABB
TX000307,2024-02-23,CUST0011,subscription_monthly,296.33,USD,Adyen,SMB,succeeded,925B284B-A76
TX000308,2024-02-23,CUST0344,professional_services,1903.46,USD,Stripe,SMB,succeeded,8E558282-19E
TX000309,2024-02-23,CUST0328,subscription_monthly,120.79,USD,Stripe,SMB,succeeded,E76DD6D2-132
TX000310,2024-02-23,CUST0032,transaction_fee,12.76,USD,Stripe,Mid-Market,succeeded,D4DD8045-D04
TX000311,2024-02-23,CUST0057,professional_services,2492.59,USD,Stripe,SMB,succeeded,4DE76206-0C3
TX000312,2024-02-23,CUST0166,subscription_monthly,99.48,USD,Stripe,Mid-Market,succeeded,D196A9C8-D02
TX000313,2024-02-23,CUST0188,subscription_monthly,121.71,USD,Stripe,Mid-Market,succeeded,474577F3-EEE
TX000314,2024-02-23,CUST0342,subscription_monthly,254.33,USD,Stripe,SMB,succeeded,64245D0C-9BF
TX000315,2024-02-23,CUST0482,subscription_monthly,281.58,USD,PayPal,Enterprise,succeeded,A8F34A1E-1C8
TX000316,2024-02-24,CUST0019,subscription_monthly,79.15,USD,Stripe,Mid-Market,succeeded,5858C750-B36
TX000317,2024-02-24,CUST0116,transaction_fee,56.5,USD,Stripe,Mid-Market,succeeded,0320A964-206
TX000318,2024-02-24,CUST0468,subscription_monthly,279.73,USD,Adyen,SMB,succeeded,25F4F551-EF4
TX000319,2024-02-24,CUST0184,subscription_annual,456.88,USD,Stripe,Mid-Market,succeeded,08377322-2D5
TX000320,2024-02-24,CUST0270,professional_services,915.62,USD,Stripe,Mid-Market,succeeded,D9A7C6E7-A77
TX000321,2024-02-24,CUST0033,transaction_fee,25.26,USD,Stripe,SMB,succeeded,1474568B-3F1
TX000322,2024-02-25,CUST0010,transaction_fee,89.69,USD,Square,SMB,succeeded,A3069217-6B7
TX000323,2024-02-25,CUST0080,subscription_monthly,69.63,USD,PayPal,SMB,succeeded,B3465362-806
TX000324,2024-02-25,CUST0192,transaction_fee,145.24,USD,Stripe,Mid-Market,succeeded,832F4EFA-DF9
TX000325,2024-02-26,CUST0320,subscription_annual,1496.13,USD,Adyen,SMB,succeeded,425B6936-228
TX000326,2024-02-26,CUST0190,subscription_annual,1644.1,USD,Adyen,Mid-Market,succeeded,C11C5914-852
TX000327,2024-02-27,CUST0068,subscription_monthly,95.6,USD,Adyen,SMB,succeeded,B9FE66B8-8DF
TX000328,2024-02-27,CUST0475,api_usage,238.13,USD,Adyen,Mid-Market,succeeded,EFD03882-A15
TX000329,2024-02-27,CUST0348,subscription_annual,2077.17,USD,Adyen,SMB,succeeded,2B58C3B2-DB8
TX000330,2024-02-27,CUST0125,subscription_monthly,231.82,USD,Stripe,SMB,succeeded,5A658863-5EC
TX000331,2024-02-27,CUST0427,subscription_monthly,232.54,USD,Stripe,SMB,succeeded,EAF835F4-068
TX000332,2024-02-27,CUST0336,subscription_annual,1850.31,USD,Adyen,SMB,succeeded,AE3C611A-842
TX000333,2024-02-27,CUST0059,transaction_fee,135.75,USD,Square,SMB,succeeded,DFFBE6DC-327
TX000334,2024-02-27,CUST0436,transaction_fee,122.79,USD,Adyen,SMB,succeeded,9AC40703-A2D
TX000335,2024-02-28,CUST0097,transaction_fee,113.8,USD,PayPal,SMB,succeeded,EB7097F9-D88
TX000336,2024-02-28,CUST0496,subscription_monthly,44.01,USD,Flutterwave,Enterprise,succeeded,0EAB7EF8-1B3
TX000337,2024-02-28,CUST0275,subscription_annual,308.57,USD,Stripe,Mid-Market,succeeded,F5E4F7EE-DB9
TX000338,2024-02-28,CUST0149,subscription_annual,863.61,USD,Adyen,SMB,succeeded,91466D98-7B7
TX000339,2024-02-28,CUST0278,subscription_monthly,208.15,USD,Adyen,SMB,succeeded,A861C909-55D
TX000340,2024-02-28,CUST0265,subscription_monthly,140.02,USD,Flutterwave,SMB,succeeded,B06022D0-B6E
TX000341,2024-02-28,CUST0009,transaction_fee,60.96,USD,Flutterwave,Mid-Market,succeeded,176343E0-001
TX000342,2024-02-29,CUST0457,subscription_monthly,267.84,USD,Adyen,SMB,succeeded,351C368E-F9F
TX000343,2024-02-29,CUST0283,subscription_annual,2708.02,USD,Stripe,SMB,succeeded,BCE4631B-A16
TX000344,2024-02-29,CUST0273,subscription_monthly,274.48,USD,PayPal,SMB,succeeded,F672ACB7-D0D
TX000345,2024-02-29,CUST0428,subscription_monthly,113.75,USD,Stripe,Mid-Market,succeeded,8CC59A5E-682
TX000346,2024-02-29,CUST0301,subscription_monthly,215.59,USD,PayPal,SMB,succeeded,B83905BA-844
TX000347,2024-03-01,CUST0008,professional_services,1722.35,USD,Square,Mid-Market,succeeded,EC8431A1-DDE
TX000348,2024-03-01,CUST0208,transaction_fee,29.4,USD,Stripe,SMB,succeeded,EEDA14E4-F95
TX000349,2024-03-01,CUST0402,professional_services,1330.85,USD,Adyen,SMB,succeeded,5E5F706C-D4D
TX000350,2024-03-01,CUST0125,subscription_annual,1213.69,USD,Stripe,SMB,succeeded,56F2E9DE-811
TX000351,2024-03-01,CUST0123,subscription_monthly,145.09,USD,Stripe,SMB,succeeded,AD25F72E-108
TX000352,2024-03-02,CUST0033,subscription_annual,2533.56,USD,Stripe,SMB,succeeded,DA53E880-520
TX000353,2024-03-02,CUST0001,subscription_annual,613.71,USD,PayPal,SMB,succeeded,A1D2B8E6-427
TX000354,2024-03-02,CUST0204,transaction_fee,110.5,USD,Square,SMB,succeeded,07CD206A-5A2
TX000355,2024-03-02,CUST0006,subscription_monthly,172.49,USD,Square,SMB,succeeded,26B7CF5C-056
TX000356,2024-03-02,CUST0297,subscription_annual,1067.45,USD,Stripe,SMB,succeeded,05F8A43E-CE0
TX000357,2024-03-02,CUST0439,subscription_monthly,162.06,USD,Square,Enterprise,succeeded,B343FE7A-FC5
TX000358,2024-03-02,CUST0005,subscription_monthly,109.98,USD,PayPal,SMB,succeeded,5500C431-40F
TX000359,2024-03-03,CUST0443,transaction_fee,89.82,USD,Stripe,Mid-Market,succeeded,330B7D52-ED9
TX000360,2024-03-03,CUST0080,subscription_annual,1461.38,USD,Stripe,SMB,succeeded,5A5435A1-CA3
TX000361,2024-03-03,CUST0274,subscription_monthly,73.39,USD,Stripe,SMB,succeeded,4DCEC72A-68F
TX000362,2024-03-03,CUST0177,subscription_monthly,60.48,USD,Square,SMB,succeeded,803C1347-AEE
TX000363,2024-03-03,CUST0338,subscription_annual,1766.08,USD,Adyen,SMB,succeeded,0BD9461B-805
TX000364,2024-03-03,CUST0321,transaction_fee,135.46,USD,PayPal,SMB,succeeded,EBDAA221-564
TX000365,2024-03-03,CUST0339,api_usage,175.26,USD,Stripe,SMB,succeeded,EC319E6D-9E6
TX000366,2024-03-03,CUST0438,professional_services,3798.5,USD,PayPal,Mid-Market,succeeded,4F0364AB-6BA
TX000367,2024-03-03,CUST0445,transaction_fee,99.14,USD,Stripe,SMB,succeeded,0FDDBB02-FF0
TX000368,2024-03-04,CUST0136,subscription_monthly,280.52,USD,Stripe,SMB,succeeded,1D0283A3-B6F
TX000369,2024-03-04,CUST0387,transaction_fee,123.33,USD,Adyen,SMB,succeeded,0C067BC3-AA7
TX000370,2024-03-04,CUST0025,subscription_annual,1819.83,USD,Stripe,SMB,succeeded,1AD15537-C89
TX000371,2024-03-05,CUST0325,subscription_monthly,206.4,USD,PayPal,Mid-Market,succeeded,2DAEA23B-92D
TX000372,2024-03-05,CUST0183,transaction_fee,134.86,USD,Stripe,SMB,succeeded,3D1FE916-1EC
TX000373,2024-03-05,CUST0168,subscription_monthly,136.87,USD,Adyen,SMB,succeeded,331A4E45-46E
TX000374,2024-03-05,CUST0467,api_usage,166.76,USD,Stripe,SMB,succeeded,FBD70EB0-EEA
TX000375,2024-03-06,CUST0338,subscription_annual,319.19,USD,Adyen,SMB,succeeded,DEBA12F2-9A4
TX000376,2024-03-06,CUST0178,transaction_fee,124.16,USD,Stripe,Mid-Market,succeeded,C7D43B2E-CFA
TX000377,2024-03-06,CUST0373,transaction_fee,120.35,USD,Stripe,Mid-Market,succeeded,DACF0C77-4D3
TX000378,2024-03-06,CUST0095,api_usage,56.7,USD,Square,SMB,succeeded,D0D4D224-459
TX000379,2024-03-07,CUST0033,transaction_fee,86.95,USD,Stripe,SMB,succeeded,EBBE148C-C57
TX000380,2024-03-07,CUST0111,transaction_fee,70.13,USD,PayPal,Mid-Market,succeeded,A28BA1E7-9F9
TX000381,2024-03-07,CUST0146,subscription_monthly,61.05,USD,Flutterwave,SMB,succeeded,9EB1A739-7BB
TX000382,2024-03-08,CUST0381,subscription_annual,2937.53,USD,Stripe,SMB,succeeded,D0115693-F0B
TX000383,2024-03-08,CUST0441,subscription_monthly,86.97,USD,Stripe,Mid-Market,succeeded,E8615A21-8FC
TX000384,2024-03-08,CUST0231,transaction_fee,11.02,USD,Adyen,SMB,succeeded,03EF6C62-D21
TX000385,2024-03-09,CUST0272,subscription_annual,1896.09,USD,Flutterwave,SMB,succeeded,9D77310A-906
TX000386,2024-03-09,CUST0336,transaction_fee,111.09,USD,Square,SMB,succeeded,DA3F45E8-61D
TX000387,2024-03-09,CUST0495,subscription_monthly,37.76,USD,Adyen,Mid-Market,succeeded,3792B8B5-37D
TX000388,2024-03-09,CUST0038,subscription_monthly,206.85,USD,PayPal,SMB,succeeded,2FC17DCA-73A
TX000389,2024-03-09,CUST0425,transaction_fee,80.31,USD,Stripe,Enterprise,succeeded,718D58B0-13C
TX000390,2024-03-09,CUST0135,subscription_monthly,56.88,USD,Flutterwave,Mid-Market,succeeded,E8C5F4F2-7E9
TX000391,2024-03-09,CUST0334,subscription_monthly,75.58,USD,Flutterwave,SMB,succeeded,D3286A22-012
TX000392,2024-03-10,CUST0235,subscription_monthly,182.35,USD,Stripe,SMB,succeeded,8F5F0786-71C
TX000393,2024-03-10,CUST0437,professional_services,1833.61,USD,Stripe,SMB,succeeded,DA31ADAB-38F
TX000394,2024-03-12,CUST0319,transaction_fee,140.81,USD,Stripe,SMB,succeeded,1B2768D3-EB9
TX000395,2024-03-12,CUST0368,subscription_monthly,250.06,USD,Stripe,Mid-Market,succeeded,D8A42F3D-BA3
TX000396,2024-03-12,CUST0345,subscription_monthly,294.56,USD,PayPal,SMB,succeeded,9606077B-F50
TX000397,2024-03-12,CUST0160,subscription_monthly,99.11,USD,Stripe,SMB,succeeded,91B59442-EC8
TX000398,2024-03-12,CUST0038,transaction_fee,145.49,USD,Stripe,Mid-Market,succeeded,8FF83C57-4A1
TX000399,2024-03-12,CUST0150,transaction_fee,65.25,USD,Stripe,SMB,succeeded,009B6A23-5AD
TX000400,2024-03-13,CUST0400,subscription_monthly,122.83,USD,Flutterwave,Mid-Market,succeeded,2B96AD2F-D7D
TX000401,2024-03-13,CUST0308,subscription_monthly,42.59,USD,Adyen,Mid-Market,succeeded,797BCE36-6BD
TX000402,2024-03-13,CUST0029,subscription_monthly,43.25,USD,Stripe,SMB,succeeded,96BA4187-D89
TX000403,2024-03-13,CUST0144,transaction_fee,104.11,USD,Stripe,SMB,succeeded,67EBB62C-F7F
TX000404,2024-03-14,CUST0076,transaction_fee,69.23,USD,Flutterwave,Mid-Market,succeeded,C025C8C5-C13
TX000405,2024-03-14,CUST0145,subscription_monthly,90.16,USD,PayPal,Mid-Market,succeeded,2FB40E17-C8A
TX000406,2024-03-15,CUST0229,subscription_monthly,194.77,USD,Stripe,SMB,succeeded,D7CD7398-7E8
TX000407,2024-03-15,CUST0064,subscription_monthly,97.27,USD,Stripe,SMB,succeeded,D6454E98-D06
TX000408,2024-03-15,CUST0347,professional_services,3099.34,USD,Stripe,SMB,succeeded,CE4B4D93-32E
TX000409,2024-03-15,CUST0345,subscription_monthly,125.99,USD,Stripe,SMB,succeeded,35B82E3A-60D
TX000410,2024-03-15,CUST0269,transaction_fee,123.71,USD,Adyen,SMB,succeeded,BF4BA244-811
TX000411,2024-03-15,CUST0328,transaction_fee,123.28,USD,Square,SMB,succeeded,6AC1DF03-59F
TX000412,2024-03-15,CUST0184,subscription_monthly,157.88,USD,Adyen,SMB,succeeded,F0EEC118-399
TX000413,2024-03-16,CUST0261,subscription_monthly,123.72,USD,PayPal,SMB,succeeded,CF15BD8A-1B9
TX000414,2024-03-16,CUST0268,subscription_monthly,126.89,USD,Stripe,Enterprise,succeeded,F9C2A9C9-951
TX000415,2024-03-16,CUST0169,transaction_fee,121.05,USD,PayPal,Mid-Market,succeeded,5BBA4883-79D
TX000416,2024-03-16,CUST0259,transaction_fee,49.9,USD,PayPal,SMB,succeeded,1836BDB2-CE2
TX000417,2024-03-16,CUST0227,transaction_fee,32.15,USD,Stripe,SMB,succeeded,900BCAD3-EF6
TX000418,2024-03-16,CUST0033,subscription_annual,518.66,USD,Stripe,SMB,succeeded,F654BF4E-756
TX000419,2024-03-17,CUST0377,subscription_monthly,155.01,USD,Adyen,SMB,succeeded,F486EF78-2AA
TX000420,2024-03-17,CUST0214,professional_services,2669.59,USD,Stripe,Enterprise,succeeded,B650850A-687
TX000421,2024-03-18,CUST0050,transaction_fee,126.3,USD,Stripe,SMB,succeeded,E4FF322D-651
TX000422,2024-03-18,CUST0440,subscription_monthly,88.73,USD,Adyen,Enterprise,succeeded,D964DE80-151
TX000423,2024-03-18,CUST0492,professional_services,2214.46,USD,Flutterwave,SMB,succeeded,BF9164DA-F08
TX000424,2024-03-18,CUST0393,transaction_fee,121.45,USD,Adyen,Mid-Market,succeeded,20724C97-61E
TX000425,2024-03-18,CUST0489,subscription_annual,2513.78,USD,PayPal,SMB,succeeded,C5C4AD70-089
TX000426,2024-03-18,CUST0210,transaction_fee,58.31,USD,Stripe,SMB,succeeded,A2317BCB-A6D
TX000427,2024-03-19,CUST0434,transaction_fee,69.41,USD,PayPal,SMB,succeeded,F8D1324D-008
TX000428,2024-03-19,CUST0029,transaction_fee,46.19,USD,Adyen,Mid-Market,succeeded,BFB7C7E6-4A3
TX000429,2024-03-20,CUST0039,subscription_monthly,280.79,USD,Square,Mid-Market,succeeded,FA6F7B9A-BBE
TX000430,2024-03-20,CUST0347,subscription_monthly,61.03,USD,Stripe,Mid-Market,succeeded,B2046BA0-80E
TX000431,2024-03-20,CUST0100,api_usage,467.21,USD,Adyen,Mid-Market,succeeded,A511F0CF-E0F
TX000432,2024-03-20,CUST0173,subscription_monthly,213.64,USD,Adyen,Mid-Market,succeeded,1B6D6F15-E58
TX000433,2024-03-21,CUST0017,subscription_monthly,172.52,USD,Stripe,SMB,succeeded,2CD37CA3-B36
TX000434,2024-03-21,CUST0056,subscription_annual,378.18,USD,Stripe,SMB,succeeded,DF69C391-0C1
TX000435,2024-03-21,CUST0226,subscription_annual,1574.11,USD,Stripe,Mid-Market,succeeded,8350365D-B0A
TX000436,2024-03-21,CUST0046,transaction_fee,61.75,USD,Stripe,Mid-Market,succeeded,EA00BC55-723
TX000437,2024-03-21,CUST0067,api_usage,84.8,USD,Square,Mid-Market,succeeded,2D43A66B-B82
TX000438,2024-03-21,CUST0197,subscription_monthly,206.23,USD,Stripe,SMB,succeeded,27BC53A6-DDC
TX000439,2024-03-21,CUST0142,subscription_monthly,291.21,USD,Stripe,SMB,succeeded,D52A8AC9-327
TX000440,2024-03-22,CUST0323,subscription_monthly,180.79,USD,PayPal,Enterprise,succeeded,76ACEF08-B6F
TX000441,2024-03-22,CUST0023,api_usage,358.8,USD,Stripe,SMB,succeeded,BA3391F9-41F
TX000442,2024-03-22,CUST0487,transaction_fee,11.2,USD,Adyen,SMB,succeeded,22A253C8-62A
TX000443,2024-03-22,CUST0094,subscription_monthly,141.77,USD,Stripe,Mid-Market,succeeded,3FA3C0C6-117
TX000444,2024-03-22,CUST0242,transaction_fee,18.34,USD,Flutterwave,Enterprise,succeeded,CFDB4AFD-293
TX000445,2024-03-23,CUST0237,api_usage,308.33,USD,Square,SMB,succeeded,7DB01456-4D3
TX000446,2024-03-23,CUST0445,transaction_fee,140.83,USD,Square,Mid-Market,succeeded,B43D408D-25B
TX000447,2024-03-24,CUST0407,api_usage,332.58,USD,Stripe,Enterprise,succeeded,6C713F75-8D5
TX000448,2024-03-24,CUST0411,subscription_monthly,49.74,USD,PayPal,Enterprise,succeeded,DFF58C69-376
TX000449,2024-03-24,CUST0054,transaction_fee,53.85,USD,Stripe,Enterprise,succeeded,178CC4B8-C76
TX000450,2024-03-24,CUST0138,subscription_annual,1776.79,USD,Stripe,SMB,succeeded,FE74AE7C-62F
TX000451,2024-03-24,CUST0473,transaction_fee,61.08,USD,Stripe,SMB,succeeded,507B3F1A-363
TX000452,2024-03-24,CUST0333,transaction_fee,125.21,USD,Adyen,SMB,succeeded,5E2ED4F4-794
TX000453,2024-03-24,CUST0272,transaction_fee,122.39,USD,Adyen,SMB,succeeded,652ED476-BCE
TX000454,2024-03-24,CUST0041,transaction_fee,92.16,USD,Adyen,SMB,succeeded,0B455B09-3A0
TX000455,2024-03-25,CUST0098,subscription_monthly,129.83,USD,Stripe,SMB,succeeded,01015BCE-771
TX000456,2024-03-25,CUST0183,subscription_annual,979.41,USD,Stripe,SMB,succeeded,EF07178F-C8E
TX000457,2024-03-26,CUST0128,professional_services,976.43,USD,PayPal,SMB,succeeded,843F4A72-B66
TX000458,2024-03-26,CUST0229,api_usage,180.67,USD,Stripe,SMB,succeeded,AA072EBB-3BD
TX000459,2024-03-26,CUST0317,subscription_monthly,140.56,USD,PayPal,Mid-Market,succeeded,44EFEB66-01E
TX000460,2024-03-26,CUST0086,subscription_monthly,211.47,USD,Stripe,SMB,succeeded,D8F80506-1B4
TX000461,2024-03-26,CUST0256,subscription_monthly,206.7,USD,PayPal,SMB,succeeded,AE1927BD-53D
TX000462,2024-03-26,CUST0209,transaction_fee,11.45,USD,Adyen,SMB,succeeded,6F846C33-32A
TX000463,2024-03-27,CUST0215,transaction_fee,59.89,USD,Stripe,SMB,succeeded,E60541D6-594
TX000464,2024-03-27,CUST0374,subscription_monthly,78.08,USD,Stripe,Enterprise,succeeded,0249DB05-8FC
TX000465,2024-03-27,CUST0100,subscription_annual,713.39,USD,Adyen,SMB,succeeded,810D064D-889
TX000466,2024-03-27,CUST0049,transaction_fee,124.27,USD,PayPal,SMB,succeeded,07E5DCC3-7F1
TX000467,2024-03-28,CUST0201,transaction_fee,7.25,USD,Stripe,SMB,succeeded,0EDE1BBA-E60
TX000468,2024-03-28,CUST0436,subscription_annual,1421.79,USD,Stripe,SMB,succeeded,AD9A5519-A06
TX000469,2024-03-28,CUST0258,subscription_annual,744.15,USD,Square,SMB,succeeded,2B498A9C-A25
TX000470,2024-03-29,CUST0480,subscription_annual,2664.19,USD,Adyen,SMB,succeeded,2FB595A7-A5F
TX000471,2024-03-29,CUST0376,subscription_monthly,179.4,USD,Stripe,SMB,succeeded,F04AC406-DC5
TX000472,2024-03-29,CUST0178,subscription_annual,914.73,USD,Adyen,Mid-Market,succeeded,CD10CFB1-D1F
